,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
,15,17.03,2.6,0.495,26,16.35896161,,,,,,,,,,,,,14,52,56,27,0,0,,
,16,17.525,3.4,0.561,34,16.35896161,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,27,0,0,,
,17,18.086,1.7,0.627,17,26.09908727,,,,1,2,3,4,5,6,7,8,,16,60,64,27,0,0,,
,18,18.713,2.4,0.825,24,23.35994769,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,64,68,27,0,0,,
,19,19.538,4.2,0.132,42,20.07712193,,,4,0.0,0.7,0.0,3.3,0.0,0.0,0.0,0.0,,18,68,72,27,0,0,,
,20,19.67,3.3,0.099,33,10.03856097,,,3,0.0,0.0,2.5,20.1,3.4,9.4,0.0,0.0,,19,72,76,27,0,0,,
,21,19.769,2.3,0.627,23,6.72,,,2,0.0,0.0,3.4,14.5,9.8,18.1,2.2,0.0,,20,76,80,27,0,0,,
,22,20.396,2.6,0.462,26,22.3725,,,1,0.0,0.0,0.0,0.0,3.6,0.0,8.7,0.0,,,,,,,100,,
,23,20.858,3.6,0.693,36,6.72,,,,,,,,,,,,,,,,,,,,
,24,21.551,4.4,0.264,44,16.35896161,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,21.815,3.4,0.033,34,6.72,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,21.848,2.4,0.363,24,6.72,,,5,14,14,14,14,14,14,14,14,,,,,,,,,
,27,22.211,3.6,1.023,36,16.35896161,,,4,14,13,14,10,14,14,14,14,,,,,,,,,
,28,23.234,3.3,0.363,33,22.3725,,,3,14,14,11,1,9,5,14,14,,,,,,,,,
,29,23.597,2.7,0.396,27,30.57756203,,,2,14,14,8,3,4,2,12,14,,,,,,,,,
,30,23.993,2.7,,,,,,1,14,14,14,14,7,14,6,14,,,,,,,,,
,観測時間［s］,18.942,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.57,最大移動距離,30.58,,,目視個所Ｔｏｐ　No.1,3.4,1,,5.1,14,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.49,平均移動距離,14.30,,,目視個所Ｔｏｐ　No.2,2.6,2,,4.1,14,,,,,,,,,,,,
,,,,,距離標準偏差,6.49,,,目視個所Ｔｏｐ　No.3,2.4,3,,3.1,14,,,,,,,,,,,,
,,,,,,,,,目視個所Ｔｏｐ　No.4,2.5,4,,2.1,14,,,,,,,,,,,,
,原本再生時間,18.815,秒,,9.9のカウント数,1,,,目視個所Ｔｏｐ　No.5,3.6,5,,1.1,14,,,,,,,,,,,,
,観察時間,18.942,秒,,9.9の秒数,0.759,,,目視個所（累積ではない）,13,,,5.2,14,,,,,,,,,,,,
,観察割合,1.007,,,0のカウント数,0,,,非目視個所,27,,,4.2,13,,,,,,,,,,,,
,,,,,0の秒数,0,,,合計,40,,,3.2,14,,,,,,,,,,,,
,総ロスト時間［秒］,0.759,,原本再生に占める9.9の割合,,0.040,,,,,,,2.2,14,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.040,,観察時間に占める9.9の割合,,0.040,,,,,,,1.2,14,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.040,,原本再生に占める0の割合,,0.000,,,,,,,5.3,14,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,4.3,14,,,,,1,2,3,4,5,6,7,8
,,,,,,,,,,,,,3.3,11,,,,5,14,14,14,14,14,14,14,14
,,,,チェックデジット,18.183,,,,,,,,2.3,8,,,,4,14,13,14,10,14,14,14,14
,,,,OK,18.183,,,,,,,,1.3,14,,,,3,14,14,11,1,9,5,14,14
,,,,,18.183,,,,,,,,5.4,14,,,,2,14,14,8,3,4,2,12,14
,,,,,,,,,,,,,4.4,10,,,,1,14,14,14,14,7,14,6,14
,,,,,,,,,,,,,3.4,1,,,,,,,,,,,,
,,,,,,,,,,,,,2.4,3,,,,,,,,,,,,
,,,,,,,,,,,,,1.4,14,,,,,,,,,,,,
,,,,,,,,,,,,,5.5,14,,,,,,,,,,,,
,,,,,,,,,,,,,4.5,14,,,,,,,,,,,,
,,,,,,,,,,,,,3.5,9,,,,,,,,,,,,
,,,,,,,,,,,,,2.5,4,,,,,,,,,,,,
,,,,,,,,,,,,,1.5,7,,,,,,,,,,,,
,,,,,,,,,,,,,5.6,14,,,,,,,,,,,,
,,,,,,,,,,,,,4.6,14,,,,,,,,,,,,
,,,,,,,,,,,,,3.6,5,,,,,,,,,,,,
,,,,,,,,,,,,,2.6,2,,,,,,,,,,,,
,,,,,,,,,,,,,1.6,14,,,,,,,,,,,,
,,,,,,,,,,,,,5.7,14,,,,,,,,,,,,
,,,,,,,,,,,,,4.7,14,,,,,,,,,,,,
,,,,,,,,,,,,,3.7,14,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,12,,,,,,,,,,,,
終了時刻,,,,,,,,,,,,,1.7,6,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,14,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,14,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,14,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,14,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,14,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
